YEAR,MONTH,SUPPLIER,ITEM CODE,ITEM DESCRIPTION,ITEM TYPE,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
2017,8,BOSTON BEER CORPORATION,7218,SAM ADAMS BOHEMIAN PILSNER 4/6NR - 12OZ,BEER,6.25,9.00,49.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72184,ROSEMOUNT EST CAB - 750ML,WINE,1.85,1.00,4.00
2017,8,BACARDI USA INC,72188,BACARDI RUM - DRAGONBERRY - 1.75L,LIQUOR,6.63,9.00,0.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72192,ROSEMOUNT EST CHARD - 750ML,WINE,4.34,4.00,3.00
2017,8,BACARDI USA INC,72199,DEWARS FOUNDERS RESERVE 18YR SCOTCH - 750ML,LIQUOR,1.01,2.00,0.00
2017,8,MONSIEUR TOUTON SELECTION,72202,CANTINA GABRIELE P/GRIG - 750ML,WINE,6.13,10.00,4.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72206,ROSEMOUNT DIAMOND LBL EST SHZ - 750ML,WINE,6.10,8.00,14.00
2017,8,MONSIEUR TOUTON SELECTION,72213,CANTINA GABRIELE MONTEPULCIANO - 750ML,WINE,4.81,5.00,0.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72214,LINDEMANS BIN 40 MER - 750ML,WINE,4.30,1.00,4.00
2017,8,JIM BEAM BRANDS CO,72218,PINNACLE VODKA - CARAMEL APPLE - 750ML,LIQUOR,0.66,0.00,0.00
2017,8,MONSIEUR TOUTON SELECTION,72225,CANTINA GABRIELE SANG - 750ML,WINE,0.91,1.00,2.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72230,LINDEMANS BIN 45 CAB - 750ML,WINE,5.31,7.00,2.00
2017,8,BACARDI USA INC,72254,BACARDI CLASSIC MOJITO - 1.75L,LIQUOR,7.43,20.00,0.00
2017,8,LAPHAM SALES & MARKETING DBA LAPHAM,72257,GEKKEIKAN PLUM WINE - 750ML,WINE,4.57,6.00,5.00
2017,8,JIM BEAM BRANDS CO,72261,RED STAG HARD CORE CIDER BOURBON - 750ML,LIQUOR,1.28,0.00,0.00
2017,8,MHW LTD,72268,BLUE CHAIR BAY WHITE RUM - 750ML,LIQUOR,0.08,0.00,0.00
2017,8,WILLIAM GRANT AND SONS INC,72278,SOLERNO BLOOD ORANGE LIQUEUR - 750ML,LIQUOR,7.22,20.00,1.00
2017,8,MHW LTD,72279,BLUE CHAIR BAY COCONUT RUM - 750ML,LIQUOR,0.16,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72284,BUNNAHABHAIN 18YR - 750ML,LIQUOR,0.51,0.00,0.00
2017,8,LEGENDS LTD,72287,NINKASI OKTOBERFEST 4/6NR,BEER,0.00,0.00,10.00
2017,8,RELIABLE CHURCHILL LLLP,72289,PATRON XO CAFE DARK COCOA - 750ML,LIQUOR,2.55,1.00,0.00
2017,8,PROXIMO SPIRITS INC,72295,BUSHMILLS HONEY - 750ML,LIQUOR,0.59,0.00,0.00
2017,8,WILLIAM GRANT AND SONS INC,72326,MILAGRO TEQUILA - SILVER - 1.75L,LIQUOR,4.40,29.00,0.00
2017,8,A VINTNERS SELECTIONS,72339,BANKNOTE 5YR BLEND SCOTCH - 750ML,LIQUOR,0.16,0.00,0.00
2017,8,ANHEUSER BUSCH INC,7234,BUD 18PK LNNR - 12OZ,BEER,0.00,0.00,606.06
2017,8,SOUTHERN WINE & SPIRITS OF MARYLAND,72354,CYCLES GLADIATOR SYR - 750ML,WINE,0.00,1.00,0.00
2017,8,E & J GALLO WINERY,72357,VINIQ SHIMMERY LIQUEUR - 750ML,LIQUOR,1.45,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72364,FLEISCHNANN'S VODKA - GRAPE - LITER,LIQUOR,0.16,0.00,0.00
2017,8,PERNOD RICARD USA LLC,72370,JACOBS CREEK CAB - 750ML,WINE,6.46,2.00,10.00
2017,8,A VINTNERS SELECTIONS,72373,STONEWALL RUM - 750ML,LIQUOR,0.32,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72376,RON RIO RUM - 1.75L,LIQUOR,0.51,0.00,0.00
2017,8,A VINTNERS SELECTIONS,72383,TAMDHU SM SCOTCH - 750ML,LIQUOR,0.34,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72387,PLATTE VALLEY MOONSHINE - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,PERNOD RICARD USA LLC,72389,JACOBS CREEK CHARD - 750ML,WINE,27.91,21.00,29.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72393,EMPIRE ROCKEFELLER VODKA - 750ML,LIQUOR,0.16,0.00,0.00
2017,8,PERNOD RICARD USA LLC,72397,JACOBS CREEK SHZ/CAB - 750ML,WINE,5.46,7.00,13.00
2017,8,EXCELSIOR WINE COMPANY LLC,72419,CYT FRONTERA CHARD - 1.5L,WINE,55.84,39.83,66.00
2017,8,ANHEUSER BUSCH INC,7242,BUD LIGHT 18PK NR,BEER,0.00,0.00,1123.00
2017,8,PERNOD RICARD USA LLC,72435,JACOBS CREEK SHZ - 750ML,WINE,8.24,16.00,14.00
2017,8,CASTLE BRANDS USA CORP,72442,GOZIO AMARETTO W/GLASS - 750ML,LIQUOR,0.51,0.00,0.00
2017,8,ROYAL WINE CORP,72443,TEAL LAKE CHARD - 750ML,WINE,0.90,2.00,1.00
2017,8,FIFTH GENERATION INC,72446,TITO'S HANDMADE VODKA - 50ML,LIQUOR,39.19,35.98,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72450,PICAROON MD DARK RUM - 750ML,LIQUOR,0.00,6.00,0.00
2017,8,LAPHAM SALES & MARKETING DBA LAPHAM,72451,MARQUES DE RISCAL RIOJA RES - 750ML,WINE,10.01,15.00,2.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72455,SUGAR ISLAND COCONUT RUM - 750ML,LIQUOR,0.24,0.00,0.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72458,SCREECH RUM - HONEY - 750ML,LIQUOR,0.24,0.00,0.00
2017,8,LAPHAM SALES & MARKETING DBA LAPHAM,72460,MARQUES DE RISCAL RUEDA - 750ML,WINE,13.82,9.00,2.00
2017,8,E & J GALLO WINERY,72462,CAMARENA REPOSADO TEQUILA -375ML,LIQUOR,2.20,-0.08,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,72466,BENRIACH SINGLE MALT SCOTCH 10YR - 750ML,LIQUOR,1.19,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72475,BLACKWATER FIN BRL SERIES WHISKEY- 750ML,LIQUOR,0.17,2.00,0.00
2017,8,A VINTNERS SELECTIONS,72476,BELLE ISLE HONEY HABENERO MOONSHINE - 750ML,LIQUOR,0.34,1.83,0.00
2017,8,A VINTNERS SELECTIONS,72489,NUESTRA SOLEDAD MATALAN MEZCAL - 750ML,LIQUOR,0.68,2.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72490,TRES AGAVE TEQUILA - SILVER - 750ML,LIQUOR,1.02,0.00,0.00
2017,8,PATERNO IMPORTS LTD,72494,CASA LAPOSTOLLE S/BLC - 750ML,WINE,5.14,4.00,1.00
2017,8,A VINTNERS SELECTIONS,72496,BELLE ISLE RUBY RED MOONSHINE - 750ML,LIQUOR,2.03,1.00,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,72503,JACK DANIELS 150 ANNIVERSARY 100P- 1L,LIQUOR,0.85,0.00,0.00
2017,8,E & J GALLO WINERY,72509,VINIQ GLOW - 750ML,LIQUOR,1.92,0.00,0.00
2017,8,UNITED STATES DISTILLED PRODUCTS,72518,GLEN MORAY CLASSIC CHARDONNAY CASK FINISH SM - 750ML,LIQUOR,3.56,1.00,0.00
2017,8,PERNOD RICARD USA LLC,72520,SMOOTH AMBLER CONTRADICTION  - 750MLQ,LIQUOR,2.04,5.00,0.00
2017,8,BANFI PRODUCTS CORP,72524,WALNUT CREST RAPEL CHARD - 1.5L,WINE,6.69,7.00,5.00
2017,8,BANFI PRODUCTS CORP,72532,WALNUT CREST RAPEL MER - 1.5L,WINE,4.06,3.00,1.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72534,JEAN MARC XO VODKA -750ML,LIQUOR,0.33,0.00,0.00
2017,8,UNITED STATES DISTILLED PRODUCTS,72541,IL TRAMONTO AMARETTO - 750ML,LIQUOR,0.00,1.00,0.00
2017,8,E & J GALLO WINERY,72553,NEW AMSTERDAM VODKA - 100P-750ML,LIQUOR,7.95,7.00,1.00
2017,8,E & J GALLO WINERY,72554,NEW AMSTERDAM VODKA 100P - 1.75L,LIQUOR,18.83,15.00,1.00
2017,8,LUXCO SPIRITED BRANDS,72556,YELLOWSTONE SELECT KY STRAIT BOURBON - 750ML,LIQUOR,3.91,3.00,0.00
2017,8,LUXCO SPIRITED BRANDS,72564,REBEL YELL VARIETY PACK - 750ML,LIQUOR,0.25,0.00,0.00
2017,8,SAZERAC CO,72580,MARGARITAVILLE CLAS LM MARG - 1.75L,LIQUOR,10.31,8.00,0.00
2017,8,FREIXENET USA,72583,R BARBIER MED RED - 750ML,WINE,9.42,8.00,8.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,72585,JACK DANIELS 125TH  ANV RED DOG SALOON -750ML,LIQUOR,3.33,3.00,0.00
2017,8,DRAGON DISTILLERY LLC,72590,BAD BILL TUTT MOONSHINE - 750ML,LIQUOR,0.66,0.00,0.00
2017,8,FREIXENET USA,72591,R BARBIER MED WHITE - 750ML,WINE,16.63,16.00,9.00
2017,8,SAZERAC CO,72592,MARGARITAVILLE LAST MANGO MARG - 1.75L,LIQUOR,13.54,12.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,72602,JEREMIAH WEED SWEET TEA VODKA - 1.75L,LIQUOR,0.00,1.00,0.00
2017,8,DEUTSCH FAMILY WINE & SPIRITS,72604,REDEMPTION HIGH RYE BOURBON - 750ML,LIQUOR,9.59,14.00,0.00
2017,8,A VINTNERS SELECTIONS,72605,COUSINO MACUL CHARD - 750ML,WINE,6.52,5.00,2.00
2017,8,DIAGEO NORTH AMERICA INC,72609,CROWN ROYAL VANILLA - 750ML,LIQUOR,10.92,6.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,72614,JEREMIAH WEED SWEET TEA VODKA - 1L,LIQUOR,0.33,0.00,0.00
2017,8,A VINTNERS SELECTIONS,72621,COUSINO MACUL ANTIGUAS CAB - 750ML,WINE,14.90,12.92,12.00
2017,8,JIM BEAM BRANDS CO,72626,BEAM SIGNATURE CRAFT 12 YR BOURBON - 750ML,LIQUOR,0.34,0.00,0.00
2017,8,JIM BEAM BRANDS CO,72637,PINNACLE VODKA - CINNABON - 750ML,LIQUOR,3.04,0.00,0.00
2017,8,PROXIMO SPIRITS INC,72646,JOSE CUERVO SILVER TEQUILA - 750ML,LIQUOR,42.28,43.00,0.00
2017,8,A VINTNERS SELECTIONS,72656,COUSINO MACUL CAB - 750ML,WINE,7.32,5.00,8.00
2017,8,PROXIMO SPIRITS INC,72658,JOSE CUERVO SILVER TEQUILA - 1.75L,LIQUOR,38.45,42.00,0.00
2017,8,CAMPARI AMERICA LLC,72669,SKYY PINEAPPLE INFUSION VODKA - 750ML,LIQUOR,4.25,0.00,0.00
2017,8,EXCELSIOR WINE COMPANY LLC,72710,CYT FRONTERA CHARD - 750ML,WINE,54.18,54.00,46.00
2017,8,BACARDI USA INC,72711,GREY GOOSE VODKA - CHERRY NOIR - 1L,LIQUOR,2.04,3.00,0.00
2017,8,BACARDI USA INC,72721,GREY GOOSE VODKA - CHERRY NOIR - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,72729,LINDEMANS BIN 40 MER - 1.5L,WINE,35.45,37.00,21.00
2017,8,PRESTIGE BEVERAGE GROUP OF MD LLC,72732,CAFFO DEL CAPO AMARO - 750ML,LIQUOR,0.16,1.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,72735,PATRON TEQUILA - SILVER - 1.75L,LIQUOR,94.46,78.00,16.00
2017,8,WILLIAM GRANT AND SONS INC,72737,REYKA VODKA 6/CS - 750ML,LIQUOR,63.21,66.00,2.00
2017,8,EXCELSIOR WINE COMPANY LLC,72745,CYT FRONTERA S/BLC - 1.5L,WINE,56.97,34.00,80.00
2017,8,EXCELSIOR WINE COMPANY LLC,72753,CYT FRONTERA CAB/MER - 1.5L,WINE,83.80,80.00,193.00
2017,8,SAZERAC CO,72756,SOUTHERN COMFORT 80 - 750ML,LIQUOR,0.73,5.00,0.00
2017,8,LUXCO SPIRITED BRANDS,72768,EXOTICO 100% AGAVE REPOSADO TEQ 1.75,LIQUOR,6.79,9.00,0.00
2017,8,MHW LTD,72769,BLUE CHAIR BAY COCONUT SPICED - 750ML,LIQUOR,0.49,0.00,0.00
2017,8,LUXCO SPIRITED BRANDS,72770,EXOTICO 100% AGAVE BLANCE TEQ 1.75,LIQUOR,8.50,10.00,0.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72775,SABRA ORANGE CHOCOLATE LIQUEUR - 750ML,LIQUOR,0.84,2.00,0.00
2017,8,FIFTH GENERATION INC,72777,TITO'S HANDMADE VODKA - 750ML,LIQUOR,102.87,126.00,22.00
2017,8,BACARDI USA INC,72782,HAVANA CLUB ANEJO BLANCO - 50ML,LIQUOR,0.12,0.00,0.00
2017,8,BACARDI USA INC,72817,HAVANA CLUB ANEJO BLANCO - 750ML,LIQUOR,5.18,4.00,0.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72818,LOS VASCOS CAB - 750ML,WINE,14.24,17.00,6.00
2017,8,PROXIMO SPIRITS INC,72821,JOSE CUERVO LIGHT MARGARITA MIX - 1.75L,NON-ALCOHOL,19.25,16.00,0.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72826,LOS VASCOS CHARD - 750ML,WINE,3.20,1.00,5.00
2017,8,BACARDI USA INC,72830,HAVANA CLUB ANEJO CLASSICO - 50ML,LIQUOR,0.17,0.00,0.00
2017,8,WILLIAM GRANT AND SONS INC,72835,BALVENIE 15YR SHERRY CASK SINGLE BRL - 750ML,LIQUOR,2.03,5.83,0.00
2017,8,PROXIMO SPIRITS INC,72836,OLD CAMP PEACH PECAN WHISKEY - 750ML,LIQUOR,2.49,3.00,0.00
2017,8,MHW LTD,72840,BLUE CHAIR BAY SPICED RUM CREAM - 750ML,LIQUOR,0.40,0.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,72842,PATRON GRAN PLATINUM 3/CS - 750ML,LIQUOR,3.63,14.00,0.00
2017,8,BACARDI USA INC,72844,HAVANA CLUB ANEJO CLASSICO - 750ML,LIQUOR,5.19,2.00,0.00
2017,8,WILLIAM GRANT AND SONS INC,72845,FLOR DE CANA CENTENARIO 25YR - 750ML,LIQUOR,0.68,2.00,0.00
2017,8,E & J GALLO WINERY,72874,DALMORE 18YR SM - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,MOET HENNESSY USA,72891,HENNESSY XO GIFT PACK 6/CS - 750ML,LIQUOR,2.70,0.00,0.00
2017,8,SAZERAC CO,72899,SAZERAC RYE WHISKEY 6/CS - 750ML,LIQUOR,9.65,16.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,72901,KAH REPOSADO - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,CONSTELLATION BRANDS,72907,NOBILO MARLBOROUGH S/BLC - 750ML,WINE,150.81,172.84,186.75
2017,8,WILLIAM GRANT AND SONS INC,72911,HUDSON BABY BOURBON - 375ML,LIQUOR,0.08,0.00,0.00
2017,8,CASTLE BRANDS USA CORP,72922,BRADYS IRISH CREAM - 1.75L,LIQUOR,19.24,21.00,0.00
2017,8,A VINTNERS SELECTIONS,72974,COUSINO MACUL MERLOT - 750ML,WINE,4.51,4.00,3.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72981,RON BARCELO GRAN PLATINUM RUM - 750ML,LIQUOR,0.56,0.00,0.00
2017,8,SOUTHERN GLAZERS WINE AND SPIRITS,72990,NEDERBURG PAARL CAB - 750ML,WINE,11.14,9.00,1.00
2017,8,LAPHAM SALES & MARKETING DBA LAPHAM,73008,CRUZ GARCIA REAL SANGRIA RED - 1.5L,WINE,24.21,-0.67,0.00
2017,8,LAPHAM SALES & MARKETING DBA LAPHAM,73016,CRUZ GARCIA REAL SANGRIA RED - 750ML,WINE,11.55,14.00,14.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,73024,GREG NORMAN E/V CHARD - 750ML,WINE,0.08,0.00,0.00
2017,8,DRAGON DISTILLERY LLC,73039,LONGBOW LEMON VODKA - 750ML,LIQUOR,0.22,0.00,0.00
2017,8,PROXIMO SPIRITS INC,73062,JOSE CUERVO SILVER TEQUILA - 375ML,LIQUOR,5.28,9.00,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,73066,OLD FORESTER 1920 - 115 -750ML,LIQUOR,3.06,3.00,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,73068,JACK DANIELS BLACK LABEL - 100ML,LIQUOR,0.32,0.00,0.00
2017,8,ANHEUSER BUSCH INC,7307,STELLA ARTOIS 1/2K,KEGS,0.00,0.00,555.00
2017,8,DIAGEO NORTH AMERICA INC,73071,CIROC SUMMER COLADA - 750ML,LIQUOR,1.72,0.00,1.00
2017,8,ROYAL WINE CORP,73083,TEAL LAKE SHZ - 750ML,WINE,7.43,7.00,4.00
2017,8,PROXIMO SPIRITS INC,73086,BUSHMILLS RED BUSH IRISH WHISKEY - 750ML,LIQUOR,5.47,1.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73087,CIROC VODKA - MANGO - 750ML,LIQUOR,32.30,33.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73094,CIROC VODKA - MANGO - 1.75L,LIQUOR,8.66,4.83,0.00
2017,8,UNITED STATES DISTILLED PRODUCTS,73100,DUBLINER IRISH WHISKEY  - 750ML,LIQUOR,5.77,2.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73107,NAKED TURTLE WHITE RUM - 1L,LIQUOR,6.88,9.00,0.00
2017,8,DRAGON DISTILLERY LLC,73118,CHAINMAIL CHERRY ALMOND VODKA - 750ML,LIQUOR,1.52,0.00,0.00
2017,8,BANFI PRODUCTS CORP,73121,CENTINE TUSCANY RED - 750ML,WINE,12.61,12.00,9.00
2017,8,DIAGEO NORTH AMERICA INC,73140,CIROC VODKA - APPLE - 375ML,LIQUOR,3.44,1.00,0.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,73148,LINDEMANS CAWARRA SHZ/CAB - 1.5L,WINE,17.59,13.00,0.00
2017,8,WILLIAM GRANT AND SONS INC,73179,GLENFIDDICH 26YR SINGLE MALT - 750ML,LIQUOR,0.99,1.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,73180,BLACK OPAL SHZ - 750ML,WINE,2.38,2.00,2.00
2017,8,BACCHUS IMPORTERS LTD,73205,WIGLE HOPPED WHEAT WHISKEY - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,BACCHUS IMPORTERS LTD,73208,WIGLE ORGANIC WHEAT WHISKEY - 750ML,LIQUOR,0.00,1.00,0.00
2017,8,BACCHUS IMPORTERS LTD,73211,WIGLE ORGANIC RYE WHISKEY - 750ML,LIQUOR,0.34,0.00,0.00
2017,8,BACCHUS IMPORTERS LTD,73217,WIGLE ORGANIC YELLOW CORN BOURBON - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,WASHBURN WINE CO,7323,WITTEKERKE WHEAT ALE 4/6NR - 11.2OZ,BEER,0.00,0.00,2.00
2017,8,DIAGEO NORTH AMERICA INC,73230,CROWN ROYAL - APPLE - 750ML,LIQUOR,56.15,71.00,9.00
2017,8,BACCHUS IMPORTERS LTD,73232,WIGLE  ORGANIC GINEVER - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,73237,LINDEMANS CAWARRA SHZ/CAB - 750ML,WINE,3.40,2.92,2.00
2017,8,RELIABLE CHURCHILL LLLP,73239,COMPASS BOX SPICE TREE EXTRAVAGANZA- 750ML,LIQUOR,0.17,0.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73241,SMIRNOFF VODKA - SOUR PUNCH - 750ML,LIQUOR,0.33,0.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73252,SMIRNOFF VODKA - SOUR APPLE - 750ML,LIQUOR,1.04,4.00,0.00
2017,8,OCEAN CITY BREWING CO LLC,73256,OC DISTILLING CO - LEMONADE VODKA - 750ML,LIQUOR,0.08,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,73259,MAESTRO DOBEL HUMITO SMOKED SILVER TEQ - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,MAST-JAEGERMEISTER US INC,73263,JAGERMEISTER LIQUEUR - 100ML,LIQUOR,8.82,0.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73264,SMIRNOFF VODKA - SOUR WATERMELON - 750ML,LIQUOR,0.80,2.00,0.00
2017,8,E & J GALLO WINERY,73269,NEW AMSTERDAM VODKA - APPLE - 1.75L,LIQUOR,19.72,15.00,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,73275,EL JIMADOR TEQUILA - SILVER - 1.75L,LIQUOR,1.36,0.00,0.00
2017,8,E & J GALLO WINERY,73276,NEW AMSTERDAM VODKA - APPLE - 750ML,LIQUOR,12.48,11.92,0.00
2017,8,BROWN-FORMAN BEVERAGES WORLDWIDE,73280,EL JIMADOR TEQUILA - REPOSADO - 1.75L,LIQUOR,1.19,1.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73281,BAILEYS PUMPKIN SPICE LE -0750ML,LIQUOR,0.64,0.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,73285,PATRON CITRONGE LIME LIQUEUR - 750ML,LIQUOR,5.56,6.00,0.00
2017,8,PRESTIGE BEVERAGE GROUP OF MD LLC,73288,DELOACH C/C MER - 750ML,WINE,0.33,0.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73294,GLENKINCHIE SINGLE MALT DE -750ML,LIQUOR,0.34,0.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,73297,PATRON XO CAFE INCENDIO - 750ML,LIQUOR,0.68,0.00,0.00
2017,8,RELIABLE CHURCHILL LLLP,73308,WIDOW JANE STRAIT BOURBON WHISKY - 750ML,LIQUOR,1.87,1.00,0.00
2017,8,E & J GALLO WINERY,73309,E&J BRANDY - APPLE - 1.75L,LIQUOR,7.12,0.00,0.00
2017,8,WASHBURN WINE CO,7331,BORNEM DOUBLE ALE NR 6/CS - 25.4OZ,BEER,0.00,0.00,1.00
2017,8,PARK STREET IMPORTS LLC,73311,LA CARAVEDO PISCO - 750ML,LIQUOR,2.01,8.00,0.00
2017,8,OCEAN CITY BREWING CO LLC,73315,OC DISTILLING CO VODKA - 750ML,LIQUOR,0.16,0.00,0.00
2017,8,HEAVEN HILL DISTILLERIES INC,73319,MELLOW CORN STRAIT CORN WHISKEY - 750ML,LIQUOR,1.39,2.00,0.00
2017,8,OCEAN CITY BREWING CO LLC,73321,OC DISTILLING CO - ORANGE VODKA - 750ML,LIQUOR,0.24,0.00,0.00
2017,8,E & J GALLO WINERY,73328,E&J BRANDY - PEACH - 1.75L,LIQUOR,5.60,6.00,0.00
2017,8,HEAVEN HILL DISTILLERIES INC,73330,BURNETTS VODKA - CHERRY COLA - 1.75L,LIQUOR,0.17,0.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73333,JOHNNIE WALKER CASK FINISH RYE  - 750ML,LIQUOR,0.34,0.00,0.00
2017,8,HEAVEN HILL DISTILLERIES INC,73341,BURNETTS VODKA - STRAWBERRY BANANA - 1.75L,LIQUOR,3.40,5.00,0.00
2017,8,EXCELSIOR WINE COMPANY LLC,73350,CYT FRONTERA S/BLC - 750ML,WINE,39.43,46.00,54.00
2017,8,CASTLE BRANDS USA CORP,73353,JEFFERSONS EXPERIMENT COLLECTION - 200ML,LIQUOR,3.55,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,73358,TORRES IMPERIAL BRAND 10YR - 750ML,LIQUOR,0.57,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,73362,MENAGE A TROIS VODKA  - 750ML,LIQUOR,0.08,0.00,0.00
2017,8,DRAGON DISTILLERY LLC,73363,CLUSTERED SPIRES VODKA - 750ML,LIQUOR,0.22,0.00,0.00
2017,8,E & J GALLO WINERY,73365,NEW AMSTERDAM VODKA - PINEAPPLE - 375ML,LIQUOR,2.88,6.00,0.00
2017,8,E & J GALLO WINERY,73367,NEW AMSTERDAM VODKA - MANGO - 375ML,LIQUOR,0.04,0.00,0.00
2017,8,OCEAN CITY BREWING CO LLC,73370,OC DISTILLING CO - STRAWBERRY LEMONADE VODKA - 750ML,LIQUOR,0.17,0.00,0.00
2017,8,E & J GALLO WINERY,73374,DALMORE KING ALEXANDER - 750ML,LIQUOR,0.17,2.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,73376,SAGAMORE SPIRIT RYE CASK STRENGTH - 750ML,LIQUOR,1.36,1.00,0.00
2017,8,AREL GROUP WINE & SPIRITS,73377,CANDONI P/NOIR - 750ML,WINE,1.94,0.00,2.00
2017,8,DIAGEO NORTH AMERICA INC,73384,SMIRNOFF VODKA - CHERRY - 750ML,LIQUOR,0.40,1.00,0.00
2017,8,DIAGEO NORTH AMERICA INC,73392,CAPTAIN MORGAN CANNON BLAST SPICED RUM - 750ML,LIQUOR,13.88,17.00,0.00
2017,8,INTERBALT PRODUCTS CORP,73395,TOUMA ARAK - 750ML,LIQUOR,0.16,1.00,0.00
2017,8,A VINTNERS SELECTIONS,73399,SPRINGBANK 10YR SM - 750ML,LIQUOR,0.85,0.00,1.00
2017,8,PRESTIGE BEVERAGE GROUP OF MD LLC,73430,CAFFO SOLARA TRIPLE GR ORANGE LIQ - 750ML,LIQUOR,1.20,0.00,0.00
2017,8,PABST BREWING CO,73431,WOODCHUCK AMBER DFT CIDER 4/6NR - 355ML,BEER,15.00,15.00,74.75
2017,8,HEAVEN HILL DISTILLERIES INC,73447,BURNETTS VODKA - CHERRY - 1.75L,LIQUOR,3.55,5.00,0.00
2017,8,SAZERAC CO,73463,FIREFLY SWEET TEA VODKA - 1.75L,LIQUOR,18.08,15.00,0.00
2017,8,THE WINE GROUP,73466,TRAPICHE PINOT NOIR - 750ML,WINE,0.00,0.00,4.00
2017,8,STE MICHELLE WINE ESTATES,73467,14 HANDS CHARD - 750ML,WINE,6.34,5.00,14.00
2017,8,E & J GALLO WINERY,73472,CAMARENA TEQUILA - SILVER  - 375ML,LIQUOR,0.76,0.00,0.00
2017,8,SAZERAC CO,73475,FIREFLY SWEET TEA VODKA - 1L,LIQUOR,6.65,7.00,1.00
2017,8,TREASURY WINE ESTATES AMERICAS COMPANY,73482,GREG NORMAN LIMESTONE SHZ - 750ML,WINE,12.33,11.92,2.00
2017,8,HEAVEN HILL DISTILLERIES INC,73504,CHRISTIAN BROS CREAM SHERRY - 1.5L,WINE,0.68,0.00,0.00
2017,8,REPUBLIC NATIONAL DISTRIBUTING CO,73508,ZODIAC VODKA - 750ML,LIQUOR,0.08,0.00,0.00
2017,8,HEAVEN HILL DISTILLERIES INC,73510,LARCENY KY STRAIGHT BOURBON WHISKEY- 750ML,LIQUOR,21.84,25.67,0.00
